,,,4315.61382, -59.76910,
,,,4320.54595, -48.16910,
,,,4325.47808, -48.96910,
,,,4330.41021, -60.96910,
,,,4335.34234, -56.96910,
,,,4340.27447, -55.76910,
,,,4345.20660, -37.76910,
,,,4350.13873, -30.16910,
,,,4355.07086, -32.96910,
,,,4360.00299, -51.36910,
,,,4364.93512, -54.56910,
,,,4369.86725, -56.96910,
,,,4374.79938, -60.96910,
,,,4379.73151, -60.96910,
,,,4384.66364, -60.96910,
,,,4389.59577, -59.76910,
,,,4394.52790, -56.96910,
,,,4399.46003, -60.96910,
,,,4404.39216, -44.96910,
,,,4409.32429, -39.76910,
,,,4414.25642, -43.36910,
,,,4419.18855, -57.76910,
,,,4424.12068, -57.76910,
,,,4429.05281, -56.96910,
,,,4433.98494, -59.76910,
,,,4438.91707, -60.96910,
,,,4443.84920, -59.76910,
,,,4448.78133, -60.96910,
,,,4453.71346, -60.96910,
,,,4458.64559, -60.96910,
,,,4463.57772, -46.56910,
,,,4468.50985, -40.56910,
,,,4473.44198, -46.16910,
,,,4478.37411, -59.76910,
,,,4483.30624, -55.76910,
,,,4488.23837, -54.56910,
,,,4493.17050, -50.96910,
,,,4498.10263, -55.76910,
,,,4503.03476, -55.76910,
,,,4507.96689, -47.76910,
,,,4512.89902, -49.76910,
,,,4517.83115, -60.96910,
,,,4522.76328, -54.56910,
,,,4527.69541, -52.96910,
,,,4532.62754, -56.96910,
,,,4537.55967, -60.96910,
,,,4542.49180, -44.16910,
,,,4547.42393, -41.36910,
,,,4552.35606, -44.56910,
,,,4557.28819, -52.96910,
,,,4562.22032, -60.96910,
,,,4567.15245, -57.76910,
,,,4572.08458, -59.76910,
,,,4577.01671, -60.96910,
,,,4581.94884, -60.96910,
,,,4586.88097, -59.76910,
,,,4591.81310, -57.36910,
,,,4596.74523, -60.96910,
,,,4601.67736, -54.96910,
,,,4606.60949, -48.16910,
,,,4611.54162, -40.96910,
,,,4616.47375, -47.76910,
,,,4621.40588, -44.96910,
,,,4626.33801, -53.76910,
,,,4631.27014, -57.36910,
,,,4636.20227, -54.96910,
,,,4641.13440, -56.96910,
,,,4646.06653, -59.76910,
,,,4650.99866, -43.36910,
,,,4655.93079, -41.36910,
,,,4660.86292, -52.96910,
,,,4665.79505, -56.96910,
,,,4670.72718, -52.16910,
,,,4675.65931, -54.56910,
,,,4680.59144, -54.56910,
,,,4685.52357, -57.36910,
,,,4690.45570, -56.96910,
,,,4695.38783, -48.96910,
,,,4700.31996, -50.56910,
,,,4705.25209, -59.76910,
,,,4710.18422, -51.36910,
,,,4715.11635, -50.96910,
,,,4720.04848, -60.96910,
,,,4724.98061, -52.96910,
,,,4729.91274, -50.96910,
,,,4734.84487, -51.76910,
,,,4739.77700, -55.76910,
,,,4744.70913, -57.36910,
,,,4749.64126, -40.96910,
,,,4754.57339, -32.96910,
,,,4759.50552, -37.36910,
,,,4764.43765, -57.36910,
,,,4769.36978, -48.56910,
,,,4774.30191, -50.96910,
,,,4779.23404, -60.96910,
,,,4784.16617, -56.96910,
,,,4789.09830, -60.96910,
,,,4794.03043, -60.96910,
,,,4798.96256, -53.76910,
,,,4803.89469, -54.96910,
,,,4808.82682, -53.76910,
,,,4813.75895, -46.16910,
,,,4818.69108, -49.36910,
,,,4823.62321, -59.76910,
,,,4828.55534, -53.76910,
,,,4833.48747, -50.96910,
,,,4838.41960, -52.96910,
,,,4843.35173, -60.96910,
,,,4848.28386, -60.96910,
,,,4853.21599, -50.96910,
,,,4858.14812, -54.96910,
,,,4863.08025, -60.96910,
,,,4868.01238, -60.96910,
,,,4872.94451, -55.76910,
,,,4877.87664, -42.96910,
,,,4882.80877, -42.96910,
,,,4887.74090, -51.76910,
,,,4892.67303, -56.96910,
,,,4897.60516, -44.16910,
,,,4902.53729, -48.16910,
,,,4907.46942, -60.96910,
,,,4912.40155, -56.96910,
,,,4917.33368, -56.96910,
,,,4922.26581, -59.76910,
,,,4927.19794, -55.76910,
,,,4932.13007, -57.36910,
,,,4937.06220, -60.96910,
,,,4941.99433, -54.56910,
,,,4946.92646, -49.76910,
,,,4951.85859, -42.96910,
,,,4956.79072, -57.76910,
,,,4961.72285, -46.56910,
,,,4966.65498, -52.96910,
,,,4971.58711, -60.96910,
,,,4976.51924, -60.96910,
,,,4981.45137, -56.96910,
,,,4986.38350, -60.96910,
,,,4991.31563, -60.96910,
,,,4996.24776, -42.16910,
,,,5001.17989, -38.56910,
,,,5006.11202, -47.76910,
,,,5011.04415, -56.96910,
,,,5015.97628, -54.56910,
,,,5020.90841, -59.76910,
,,,5025.84054, -54.96910,
,,,5030.77267, -60.96910,
,,,5035.70480, -57.36910,
,,,5040.63693, -51.76910,
,,,5045.56906, -51.76910,
